Timestamp,Tout [C],Qsol.ver [w/m2],AirVol [CFM],Tsup [C],Troom [C],Light Level [%]
17-Jul-15 2:40:00 AM EDT,23.88888889,0.6,219.3333333,32.96296296,23.98333333,100
17-Jul-15 2:45:00 AM EDT,23.88888889,0.6,220,33.27777778,24.43333333,100
17-Jul-15 2:50:00 AM EDT,23.77777778,0.6,220,33.51851852,24.41666667,100
17-Jul-15 2:55:00 AM EDT,23.77777778,0.6,220,32.4537037,24.2,100
17-Jul-15 3:00:00 AM EDT,23.77777778,0.6,220,32.77777778,24.48333333,100
17-Jul-15 3:05:00 AM EDT,23.83333333,0.6,220,32.40740741,24.71666667,100
17-Jul-15 3:10:00 AM EDT,23.88888889,0.5,220,31.99074074,24.63333333,100
17-Jul-15 3:15:01 AM EDT,23.88888889,0.6,220,33.84259259,24.5,100
17-Jul-15 3:20:00 AM EDT,23.83333333,0.6,220,28.7037037,24.25,100
17-Jul-15 3:25:01 AM EDT,23.72222222,0.6,220.6666667,29.30555556,24.13333333,100
17-Jul-15 3:30:00 AM EDT,23.72222222,0.6,220,23.93518519,23.85,100
17-Jul-15 3:35:01 AM EDT,23.66666667,0.5,220,27.36111111,23.95,100
17-Jul-15 3:40:00 AM EDT,23.72222222,0.6,220,22.63888889,23.71666667,100
17-Jul-15 3:45:00 AM EDT,23.66666667,0.6,220,27.73148148,23.86666667,100
17-Jul-15 3:50:00 AM EDT,23.55555556,0.7,220,26.15740741,23.53333333,100
17-Jul-15 3:55:00 AM EDT,23.55555556,0.6,220,26.71296296,23.66666667,100
17-Jul-15 4:00:00 AM EDT,23.61111111,0.6,220,28.05555556,23.56666667,100
17-Jul-15 4:05:00 AM EDT,23.66666667,0.7,220,26.48148148,23.53333333,100
17-Jul-15 4:10:00 AM EDT,23.66666667,0.6,220,28.84259259,23.55,100
17-Jul-15 4:15:00 AM EDT,23.72222222,0.6,220,26.85185185,23.53333333,100
17-Jul-15 4:20:00 AM EDT,23.72222222,0.6,218.6666667,31.89814815,23.63333333,100
17-Jul-15 4:25:00 AM EDT,23.66666667,0.6,220.6666667,32.12962963,24.35,100
17-Jul-15 4:30:01 AM EDT,23.61111111,0.6,222.6666667,32.4537037,24.4,100
17-Jul-15 4:35:00 AM EDT,23.5,0.6,220,32.77777778,24.25,100
17-Jul-15 4:40:00 AM EDT,23.44444444,0.6,220,32.4537037,24.83333333,100
17-Jul-15 4:45:00 AM EDT,23.44444444,0.6,220,33.05555556,24.85,100
17-Jul-15 4:50:00 AM EDT,23.44444444,0.6,220,32.44444444,24.81666667,100
17-Jul-15 4:55:01 AM EDT,23.44444444,0.5,220,32.91666667,24.78333333,100
17-Jul-15 5:00:00 AM EDT,23.38888889,0.6,220,31.94444444,25.18333333,100
17-Jul-15 5:05:00 AM EDT,23.33333333,0.6,220,33.7962963,25.06666667,100
17-Jul-15 5:10:00 AM EDT,23.22222222,0.6,220,32.17592593,24.91666667,100
17-Jul-15 5:15:00 AM EDT,23.22222222,0.6,220,32.87037037,24.85,100
17-Jul-15 5:20:00 AM EDT,23.16666667,0.5,220,26.71296296,24.51666667,100
17-Jul-15 5:25:00 AM EDT,23.16666667,0.5,424.6666667,16.89814815,22.76666667,100
17-Jul-15 5:30:00 AM EDT,23.11111111,0.6,432.6666667,16.11111111,21.48333333,100
17-Jul-15 5:35:00 AM EDT,23.05555556,0.6,346,16.11111111,20.98333333,100
17-Jul-15 5:40:00 AM EDT,23,0.6,332,16.11111111,20.76666667,100
17-Jul-15 5:45:01 AM EDT,22.94444444,0.6,304.6666667,16.11111111,20.61666667,100
17-Jul-15 5:50:00 AM EDT,22.94444444,0.6,298.6666667,16.11111111,20.48333333,100
17-Jul-15 5:55:00 AM EDT,22.94444444,0.6,291.3333333,15.87962963,20.43333333,100
17-Jul-15 6:00:00 AM EDT,22.88888889,0.6,280.6666667,15.78703704,20.38333333,100
17-Jul-15 6:05:00 AM EDT,22.88888889,0.7,278.6666667,15.83333333,20.31666667,100
17-Jul-15 6:10:00 AM EDT,22.94444444,0.7,276.6666667,15.78703704,20.3,100
17-Jul-15 6:15:00 AM EDT,23,0.7,261.3333333,15.78703704,20.21666667,100
17-Jul-15 6:20:00 AM EDT,23,0.9,168,16.01851852,20.38333333,100
17-Jul-15 6:25:00 AM EDT,23,1.1,208.6666667,23.93518519,21.51666667,100
17-Jul-15 6:30:00 AM EDT,23,1.5,223.3333333,32.87037037,23.35,100
17-Jul-15 6:35:00 AM EDT,23.05555556,2,220.6666667,31.94444444,24.36666667,100
17-Jul-15 6:40:00 AM EDT,23.05555556,2.5,218.6666667,33.10185185,24.7,100
17-Jul-15 6:45:00 AM EDT,23.11111111,3.2,221.3333333,31.71296296,24.78333333,100
17-Jul-15 6:50:00 AM EDT,23.11111111,3.9,220,33.7962963,24.98333333,100
17-Jul-15 6:55:00 AM EDT,23.11111111,4.7,220,32.63888889,25.18333333,100
17-Jul-15 7:00:01 AM EDT,23.16666667,5.5,218.6666667,33.11111111,25.15,100
17-Jul-15 7:05:00 AM EDT,23.22222222,6.6,219.3333333,33.00925926,25.21666667,100
17-Jul-15 7:10:00 AM EDT,23.44444444,8,220,32.5462963,25.25,100
17-Jul-15 7:15:00 AM EDT,23.77777778,11.4,220,33.51851852,25.15,100
17-Jul-15 7:20:00 AM EDT,25.5,20.4,219.3333333,26.06481481,25.03333333,100
17-Jul-15 7:25:00 AM EDT,26.94444444,33.5,408.6666667,17.12962963,23.08333333,100
17-Jul-15 7:30:00 AM EDT,27.72222222,39.1,300,16.48148148,21.86666667,100
17-Jul-15 7:35:00 AM EDT,28.11111111,42.4,268.6666667,16.38888889,21.66666667,100
17-Jul-15 7:40:00 AM EDT,28.22222222,46.7,233.3333333,16.38888889,21.5,100
17-Jul-15 7:45:00 AM EDT,29,50.3,222.6666667,16.62037037,21.46666667,100
17-Jul-15 7:50:01 AM EDT,29.61111111,52.1,204,16.94444444,21.4,100
17-Jul-15 7:55:00 AM EDT,29.72222222,58.8,196.6666667,16.94444444,21.36666667,100
17-Jul-15 8:00:01 AM EDT,30.27777778,63.9,180,16.80555556,21.31666667,100
17-Jul-15 8:05:00 AM EDT,30.27777778,69.2,172,16.43518519,21.3,100
17-Jul-15 8:10:00 AM EDT,29.33333333,74.9,160.6666667,16.38888889,21.3,100
17-Jul-15 8:15:00 AM EDT,28.94444444,81,154,16.38888889,21.3,100
17-Jul-15 8:20:00 AM EDT,28.61111111,73.8,319.3333333,16.25,20.98333333,100
17-Jul-15 8:25:00 AM EDT,28.11111111,64.1,284.6666667,16.38888889,20.46666667,100
17-Jul-15 8:30:00 AM EDT,28.83333333,57.6,262,16.38888889,20.36666667,100
17-Jul-15 8:35:00 AM EDT,30.33333333,75.6,254.6666667,16.38888889,20.28333333,100
17-Jul-15 8:40:00 AM EDT,31.11111111,124.9,254.6666667,16.38888889,20.33333333,100
17-Jul-15 8:45:00 AM EDT,31.72222222,123.7,264,16.38888889,20.3,100
17-Jul-15 8:50:00 AM EDT,31.55555556,127.2,260,16.38888889,20.3,100
17-Jul-15 8:55:00 AM EDT,29.61111111,142.4,254,16.38888889,20.21666667,100
17-Jul-15 9:00:00 AM EDT,28.61111111,95.1,248,16.38888889,20.2,100
17-Jul-15 9:05:00 AM EDT,29.33333333,75.5,248,16.38888889,20.2,100
17-Jul-15 9:10:01 AM EDT,29.66666667,101.9,244.6666667,16.38888889,20.11666667,100
17-Jul-15 9:15:00 AM EDT,30.94444444,79.7,243.3333333,16.38888889,20.2,100
17-Jul-15 9:20:00 AM EDT,31.16666667,127.7,191.3333333,16.57407407,20.48333333,100
17-Jul-15 9:25:00 AM EDT,30.38888889,149.3,187.3333333,23.00925926,20.95,100
17-Jul-15 9:30:00 AM EDT,31,155.9,220.6666667,32.03703704,22.7,100
17-Jul-15 9:35:00 AM EDT,30.22222222,144.6,220,30.32407407,23.5,100
17-Jul-15 9:40:00 AM EDT,30.16666667,147.8,220,29.9537037,23.4,100
17-Jul-15 9:45:00 AM EDT,30.77777778,158.2,219.3333333,29.62962963,23.28333333,100
17-Jul-15 9:50:00 AM EDT,30.83333333,190.5,218,28.7962963,23.33333333,100
17-Jul-15 9:55:00 AM EDT,31.38888889,199.7,216,25.55555556,23.15,100
17-Jul-15 10:00:00 AM EDT,30.5,217.3,219.3333333,24.53703704,22.98333333,100
17-Jul-15 10:05:00 AM EDT,28.83333333,270.5,220,25.41666667,22.95,100
17-Jul-15 10:10:00 AM EDT,27.88888889,63.3,220,23.10185185,22.88333333,100
17-Jul-15 10:15:00 AM EDT,28.38888889,48.9,220,23.88888889,22.76666667,100
17-Jul-15 10:20:00 AM EDT,29.11111111,71.9,220,22.91666667,22.6,100
17-Jul-15 10:25:01 AM EDT,29.38888889,213.8,218,23.88888889,22.58333333,100
17-Jul-15 10:30:00 AM EDT,30,224.7,219.3333333,23.10185185,22.48333333,100
17-Jul-15 10:35:00 AM EDT,30.66666667,233.6,219.3333333,22.68518519,22.51666667,100
17-Jul-15 10:40:00 AM EDT,31.38888889,236.7,220.6666667,22.40740741,22.53333333,100
17-Jul-15 10:45:00 AM EDT,31.16666667,254.5,220.6666667,20.83333333,22.51666667,100
17-Jul-15 10:50:01 AM EDT,31.38888889,297.8,220.6666667,23.22222222,22.53333333,100
17-Jul-15 10:55:00 AM EDT,31.27777778,275.3,219.3333333,22.31481481,22.48333333,100
17-Jul-15 11:00:00 AM EDT,31.5,299,218.6666667,22.96296296,22.48333333,100
17-Jul-15 11:05:01 AM EDT,31.77777778,296.9,220,20.83333333,22.38333333,100
17-Jul-15 11:10:00 AM EDT,32,299,220,22.03703704,22.41666667,100
17-Jul-15 11:15:00 AM EDT,32,315.4,218.6666667,23.11111111,22.46666667,100
17-Jul-15 11:20:00 AM EDT,32.05555556,324.2,220.6666667,18.88888889,22.3,100
17-Jul-15 11:25:00 AM EDT,32.27777778,255.9,220,17.91666667,22.36666667,100
17-Jul-15 11:30:00 AM EDT,32.27777778,277.3,220,16.57407407,22.16666667,100
17-Jul-15 11:35:00 AM EDT,32.38888889,384.9,220,20.41666667,22.38333333,100
17-Jul-15 11:40:00 AM EDT,32.77777778,369.5,220.6666667,17.26851852,22.23333333,100
17-Jul-15 11:45:00 AM EDT,32.94444444,403.8,220.6666667,20.09259259,22.28333333,100
17-Jul-15 11:50:00 AM EDT,32.94444444,387.7,219.3333333,18.05555556,22.21666667,100
17-Jul-15 11:55:00 AM EDT,32.88888889,269.5,220,19.49074074,22.33333333,100
17-Jul-15 12:00:00 PM EDT,32.94444444,208.3,219.3333333,17.03703704,22.21666667,100
17-Jul-15 12:05:01 PM EDT,33.27777778,199.9,220,18.00925926,22.16666667,100
17-Jul-15 12:10:00 PM EDT,33.72222222,384.2,221.3333333,17.5462963,22.18333333,100
17-Jul-15 12:15:00 PM EDT,34,210,218.6666667,17.63888889,22.15,100
17-Jul-15 12:20:01 PM EDT,33.88888889,257.6,221.3333333,21.2037037,22.45,100
17-Jul-15 12:25:00 PM EDT,34.88888889,252.5,220,21.2037037,22.4,100
17-Jul-15 12:30:00 PM EDT,35,516.5,219.3333333,20.64814815,22.41666667,100
17-Jul-15 12:35:00 PM EDT,34.72222222,471.7,220,20.18518519,22.41666667,100
17-Jul-15 12:40:00 PM EDT,34.11111111,339.9,220,21.2037037,22.41666667,100
17-Jul-15 12:45:00 PM EDT,34.16666667,520.1,220,19.72222222,22.41666667,100
17-Jul-15 12:50:00 PM EDT,34.55555556,210.5,220,20.46296296,22.43333333,100
17-Jul-15 12:55:00 PM EDT,34.44444444,380,220,20.69444444,22.45,100
17-Jul-15 1:00:00 PM EDT,35.11111111,197.1,220,18.84259259,22.4,100
17-Jul-15 1:05:00 PM EDT,35.44444444,503.3,220,19.90740741,22.5,100
17-Jul-15 1:10:00 PM EDT,35.11111111,521.9,220,18.24074074,22.43333333,100
17-Jul-15 1:15:00 PM EDT,34.66666667,221.2,218.6666667,18.14814815,22.5,100
17-Jul-15 1:20:00 PM EDT,34.94444444,402.8,220,27.12962963,23.05,100
17-Jul-15 1:25:00 PM EDT,35.27777778,378.6,219.3333333,29.72222222,24.1,100
17-Jul-15 1:30:00 PM EDT,35.16666667,538.7,220,27.5,24.08333333,100
17-Jul-15 1:35:00 PM EDT,33.72222222,555.9,220,27.12962963,24.26666667,100
17-Jul-15 1:40:00 PM EDT,34.11111111,183.7,220,25.46296296,24.18333333,100
17-Jul-15 1:45:00 PM EDT,33.94444444,186.6,220,27.36111111,24.13333333,100
17-Jul-15 1:50:00 PM EDT,33.5,214.5,220,26.38888889,24.21666667,100
17-Jul-15 1:55:01 PM EDT,32.11111111,312,220,23.93518519,24.25,100
17-Jul-15 2:00:00 PM EDT,31.27777778,91.9,220,25.55555556,24.18333333,100
17-Jul-15 2:05:00 PM EDT,30.11111111,79.4,220,26.71296296,24.21666667,100
17-Jul-15 2:10:00 PM EDT,27.61111111,48.7,220,25.92592593,24.23333333,100
17-Jul-15 2:15:00 PM EDT,25.94444444,19.7,220,26.75925926,24.18333333,100
17-Jul-15 2:20:00 PM EDT,26.38888889,16.9,220,30.83333333,24.35,100
17-Jul-15 2:25:00 PM EDT,26.61111111,131.6,220,27.08333333,24.18333333,100
17-Jul-15 2:30:00 PM EDT,26.77777778,111.5,222,30.83333333,24.13333333,100
17-Jul-15 2:35:00 PM EDT,26.88888889,72.5,220.6666667,30.83333333,24.3,100
17-Jul-15 2:40:00 PM EDT,26.83333333,32.8,218,28.88888889,24.2,100
17-Jul-15 2:45:00 PM EDT,27.94444444,25.1,220.6666667,31.52777778,24.31666667,100
17-Jul-15 2:50:00 PM EDT,29.44444444,468,220,29.67592593,24.33333333,100
17-Jul-15 2:55:00 PM EDT,30.72222222,446.7,220.6666667,29.25925926,24.23333333,100
17-Jul-15 3:00:00 PM EDT,31.5,448.9,220.6666667,30.09259259,24.5,100
17-Jul-15 3:05:00 PM EDT,32.55555556,473.4,220,28.14814815,24.41666667,100
17-Jul-15 3:10:01 PM EDT,32.16666667,547.3,219.3333333,28.7037037,24.45,100
17-Jul-15 3:15:00 PM EDT,31.11111111,293.2,220,27.4537037,24.45,100
17-Jul-15 3:20:01 PM EDT,30.38888889,197.5,220,24.44444444,24.05,100
17-Jul-15 3:25:00 PM EDT,30.27777778,82.8,220,24.30555556,24,100
17-Jul-15 3:30:00 PM EDT,30,83.4,222.6666667,25.33333333,23.91666667,100
17-Jul-15 3:35:00 PM EDT,30,118.5,222.6666667,26.11111111,23.95,100
17-Jul-15 3:40:00 PM EDT,29.44444444,154.8,220.6666667,25.78703704,23.9,100
17-Jul-15 3:45:00 PM EDT,27.94444444,87.3,218.6666667,24.81481481,23.85,100
17-Jul-15 3:50:00 PM EDT,23.66666667,55.2,219.3333333,25.09259259,23.8,100
17-Jul-15 3:55:00 PM EDT,22.66666667,16.6,220.6666667,25.78703704,23.76666667,100
17-Jul-15 4:00:00 PM EDT,22.05555556,6.2,220,27.03703704,23.78333333,100
17-Jul-15 4:05:00 PM EDT,21.66666667,7.1,218.6666667,26.38888889,23.81666667,100
17-Jul-15 4:10:00 PM EDT,22,8.6,220,28.10185185,23.85,100
17-Jul-15 4:15:00 PM EDT,22.05555556,10.3,218.6666667,26.11111111,23.75,100
17-Jul-15 4:20:00 PM EDT,22.27777778,19,218.6666667,21.75925926,23.33333333,100
17-Jul-15 4:25:00 PM EDT,22.11111111,52.1,430,16.48148148,22.35,100
17-Jul-15 4:30:00 PM EDT,21.83333333,46,396.6666667,16.11111111,21.58333333,100
17-Jul-15 4:35:00 PM EDT,21.72222222,14.1,342,16.11111111,21.25,100
17-Jul-15 4:40:00 PM EDT,21.77777778,18.8,316,16.11111111,21.06666667,100
17-Jul-15 4:45:00 PM EDT,22.33333333,44.4,296.6666667,16.11111111,20.96666667,100
17-Jul-15 4:50:00 PM EDT,22.72222222,132.7,287.3333333,16.11111111,20.9,100
17-Jul-15 4:55:00 PM EDT,23.5,148.8,276,16.11111111,20.76666667,100
17-Jul-15 5:00:00 PM EDT,24.77777778,166.2,242.6666667,16.11111111,20.63333333,100
17-Jul-15 5:05:00 PM EDT,25.38888889,343.3,231.3333333,16.11111111,20.61666667,100
17-Jul-15 5:10:00 PM EDT,26,303.1,228.6666667,16.11111111,20.63333333,100
17-Jul-15 5:15:00 PM EDT,26.5,286.4,222,16.11111111,20.68333333,100
17-Jul-15 5:20:00 PM EDT,27.16666667,275.7,152,16.34259259,20.86666667,100
17-Jul-15 5:25:00 PM EDT,27.61111111,263.9,208,28.05555556,21.81666667,100
17-Jul-15 5:30:00 PM EDT,28.11111111,253.4,220.6666667,30.50925926,23.33333333,100
17-Jul-15 5:35:00 PM EDT,29.11111111,248.5,219.3333333,30.37037037,23.61666667,100
17-Jul-15 5:40:00 PM EDT,30,249.8,220,30,23.58333333,100
17-Jul-15 5:45:00 PM EDT,30.16666667,233.1,220,29.05555556,23.5,100
17-Jul-15 5:50:00 PM EDT,30.5,216.4,220,31.2962963,23.66666667,100
17-Jul-15 5:55:00 PM EDT,29.83333333,175.4,220,29.81481481,23.73333333,100
17-Jul-15 6:00:00 PM EDT,29.55555556,87,220,28.37962963,23.65,100
17-Jul-15 6:05:01 PM EDT,30.22222222,75.6,220,29.72222222,23.8,100
17-Jul-15 6:10:00 PM EDT,31.38888889,117.3,220.6666667,26.94444444,23.66666667,100
17-Jul-15 6:15:00 PM EDT,31.33333333,146.5,220,28.19444444,23.75,100
17-Jul-15 6:20:00 PM EDT,30,105.7,220,32.5,23.96666667,100
17-Jul-15 6:25:00 PM EDT,28.88888889,49.6,218.6666667,31.75925926,24.38333333,100
17-Jul-15 6:30:00 PM EDT,27.88888889,39.9,218.6666667,32.5,24.48333333,100
17-Jul-15 6:35:00 PM EDT,27.72222222,34,220,31.01851852,24.46666667,100
17-Jul-15 6:40:00 PM EDT,27.22222222,31.9,220.6666667,32.17592593,24.46666667,100
17-Jul-15 6:45:00 PM EDT,27.11111111,29.8,220.6666667,31.43518519,24.5,100
17-Jul-15 6:50:00 PM EDT,27,26.6,220,31.2962963,24.46666667,100
17-Jul-15 6:55:00 PM EDT,26.77777778,22.9,220,31.80555556,24.48333333,100
17-Jul-15 7:00:00 PM EDT,26.66666667,21.9,220,31.80555556,24.5,100
17-Jul-15 7:05:01 PM EDT,26.72222222,22.1,220,31.43518519,24.5,100
17-Jul-15 7:10:00 PM EDT,26.83333333,25.4,220,32.36111111,24.51666667,100
17-Jul-15 7:15:00 PM EDT,28.55555556,31.4,220,31.75925926,24.56666667,100
17-Jul-15 7:20:00 PM EDT,27.88888889,70.1,220,33.84259259,24.88333333,100
17-Jul-15 7:25:00 PM EDT,28.66666667,53.7,220.6666667,32.5,25.41666667,100
17-Jul-15 7:30:00 PM EDT,28.38888889,64.8,220,33.19444444,25.13333333,100
17-Jul-15 7:35:00 PM EDT,27.72222222,88.4,220,33.10185185,25.1,100
17-Jul-15 7:40:00 PM EDT,27.27777778,63.1,220,33.05555556,25.08333333,100
17-Jul-15 7:45:01 PM EDT,27.27777778,48.7,220,32.72222222,25.38333333,100
17-Jul-15 7:50:00 PM EDT,28,60.7,220,32.12962963,25.25,100
17-Jul-15 7:55:00 PM EDT,28.61111111,106.7,220,32.82407407,25.48333333,100
17-Jul-15 8:00:00 PM EDT,27.5,151.4,220,31.89814815,25.53333333,100
17-Jul-15 8:05:01 PM EDT,27.33333333,113.8,221.3333333,33.19444444,25.45,100
17-Jul-15 8:10:00 PM EDT,26.27777778,105.7,221.3333333,32.17592593,25.33333333,100
17-Jul-15 8:15:00 PM EDT,25.94444444,58.1,219.3333333,33.56481481,25.45,100
17-Jul-15 8:20:00 PM EDT,24.72222222,11.4,220,29.25925926,25.1,100
17-Jul-15 8:25:00 PM EDT,23,7.2,443.3333333,18.19444444,23.45,100
17-Jul-15 8:30:00 PM EDT,22.16666667,7.6,458,16.2037037,22.43333333,100
17-Jul-15 8:35:01 PM EDT,21.05555556,3.3,366,16.11111111,21.88333333,100
17-Jul-15 8:40:00 PM EDT,20.44444444,2.9,335.3333333,16.11111111,21.63333333,100
17-Jul-15 8:45:01 PM EDT,20.5,1.7,304,16.11111111,21.46666667,100
17-Jul-15 8:50:00 PM EDT,20.5,1.1,281.3333333,16.11111111,21.36666667,100
17-Jul-15 8:55:00 PM EDT,20.61111111,1,258.6666667,16.11111111,21.23333333,100
17-Jul-15 9:00:00 PM EDT,20.77777778,0.9,240,16.11111111,21.16666667,100
17-Jul-15 9:05:00 PM EDT,20.61111111,0.8,229.3333333,16.11111111,21.1,100
17-Jul-15 9:10:00 PM EDT,20.61111111,0.8,206.6666667,16.11111111,21.08333333,100
17-Jul-15 9:15:00 PM EDT,20.55555556,0.7,171.3333333,16.11111111,21.06666667,100
17-Jul-15 9:20:00 PM EDT,20.55555556,0.8,211.3333333,16.01851852,21,100
17-Jul-15 9:25:00 PM EDT,20.55555556,0.7,314.6666667,15.55555556,20.5,100
17-Jul-15 9:30:00 PM EDT,20.5,0.7,282,15.83333333,20.38333333,100
17-Jul-15 9:35:00 PM EDT,20.44444444,0.7,278,16.11111111,20.3,100
17-Jul-15 9:40:00 PM EDT,20.33333333,0.6,272,16.11111111,20.3,100
17-Jul-15 9:45:00 PM EDT,20.16666667,0.6,260,16.11111111,20.3,100
17-Jul-15 9:50:00 PM EDT,20.22222222,0.6,265.3333333,16.11111111,20.26666667,100
17-Jul-15 9:55:00 PM EDT,20.16666667,0.6,256,16.11111111,20.23333333,100
17-Jul-15 10:00:00 PM EDT,20.11111111,0.6,252.6666667,16.11111111,20.21666667,100
17-Jul-15 10:05:00 PM EDT,20.16666667,0.6,240,16.11111111,20.13333333,100
17-Jul-15 10:10:00 PM EDT,20.16666667,0.6,233.3333333,16.11111111,20.13333333,100
17-Jul-15 10:15:00 PM EDT,20.11111111,0.6,221.3333333,16.11111111,20.18333333,100
17-Jul-15 10:20:00 PM EDT,20.05555556,0.6,184.6666667,16.11111111,20.33333333,100
17-Jul-15 10:25:00 PM EDT,20,0.6,210.6666667,26.71296296,21.13333333,100
17-Jul-15 10:30:00 PM EDT,20,0.6,219.3333333,31.75925926,22.7,100
